SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author
434E22301C79281D84473742A9404262128E1B47DF9B313884F1CD90F507F708,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
082C6554CEF69B88CE7EC1AFA36E89AC378B40329B5243328691361584340221,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EC:80:2E:21:6E:9B:70:20:59:8E:DA:C9:D4:06:DC:6D:47:5E:FF:93
CC2187D94B0723C33C4AF7D2EE21848984C846289EB18EECECCA7C4CBC340D48,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75:0D:2F:0D:F0:53:D3:9B:54:1E:A1:0F:4E:15:FD:DD:E1:0D:67:DF
8C51D9C6A908BDC7B8E71BD5951892AFBB321F57470E224A68510A7A930D4BDC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:A4:46:87:4D:62:FF:66:CB:95:D4:43:10:6D:DF:50:17:48:98:92
3512F032E58B8DE074849F9F6E70A4D1D3E65730EBB5EEBB2C94EA0C7939409D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C:16:6F:0F:1D:63:C0:E5:39:C1:5C:E9:3E:6F:FC:C8:92:32:A9:F0
39EB4C498478E2618F5493785D22B0E74BDDD7026DCACEDAEC2EACA0CBEF809D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A3:27:7B:18:32:33:13:FD:F2:FC:26:A3:EB:90:D4:DE:87:FC:48:5A
4AF6D22B2FC32ADCEED66A6A4B50050AEF2C98F771B49E34D658836104365EBE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
7EB117769AE66D8020D2B23CBF0C674E53EFE17E53129F2616CED87C303380A4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
7570C16968530F121BD230A541B927A678798E0174D9AE8440A61B5068205825,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
F108BC4EE7922D3501A5A4757CB0A151115954660EC04F255E3C92A479ADF127,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
A8B5663B20821163774A72940F6FF6934631E07076157FB6A91FB788CE694617,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4F:2B:92:D8:A0:B2:97:B3:47:C1:B4:1F:64:A1:C0:35:F3:1B:32:0A
28C1676568DFBCE3452DBC877C2B7ABB13619C65D807A7604281BB70562577DF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D0:91:D0:16:B8:0E:AB:39:0B:C7:C9:5D:85:C8:46:00:CE:D9:5A:93
BAD37C1CAED0258E5F602A7A196479CA1E173D80262F08DD63F7DFA475FC3488,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
2CD0CBBBA8FC8407E04D47C52925957E173D068B0972C32239A54BDF691E92B5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2:72:2B:04:EC:DC:D8:73:26:EF:DE:E6:81:5B:97:09:42:97:7E:C3
F54E70655D4682861E2F2A3318CE1E875049923E39BDFB87C47A35573DED4CCD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
4423CBEB44B3916296541FBC4A9D0FC665651AA85D3DA1A142C860B582BDA693,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B8:3C:7D:D2:46:1F:FC:DB:41:EB:A6:F3:6B:BB:41:46:45:EE:CA:9A
5FD1303501364342F02B093C304CD49FE369CF9F296B76BA12593270E693E2F1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:31:D2:F1:51:AA:1A:37:2E:81:85:DA:9B:00:EE:83:6A:A6:97:0D
6B7C94A94942F6BF2370E4AF5965CCABBD9635F23049A8D34352FC2A60F34ABC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B9:93:3D:C9:0E:51:F5:8F:6D:A1:7D:1D:C4:33:5D:D8:EE:E1:E1:66
05F70C3DF0D9C5426F9A2A2EB2614BD4E168B8E5ABD82341B944107CAFCD1290,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
B3DF3C57600DB96B6DC689967E90F1A66CFCA267316FFD8A81AF5169631E993A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
83F920CB138DEEC9E06E4A6F04A026E390B799A48A947DD3838B6042C586A0F6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:FB:35:1C:A6:99:50:E6:F6:45:27:05:21:9F:0E:37:32:EC:7A:95
6E64657F390810D424F96A422ED824A9814BE1FAD4A3A28378D9582D79837C40,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1:AE:5C:A9:CC:C6:59:CB:22:F3:89:86:48:8E:CD:33:4B:85:02:DF
3577AE9B0F3E4AC2D3FF37AF458BBE1D2BDBFB799D64FF2FC4ABB14818A5E2B8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA:40:53:7D:CF:7F:E1:8A:20:D1:2D:77:DE:1C:1D:47:46:39:25:DF
E0827FA1439B310FF911079B9319ACA2A54C89EEFC3D88228F76E41ED141EFBC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D3:2D:7D:21:77:D6:46:84:94:E9:CF:13:C9:59:4C:51:9F:30:D1:82
42E7594A8F6BB4D498CCA787F5A51B0FB8B8D457EE0EA353F0C6CB191FD6DFE1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EE:69:F8:74:0F:79:3A:7B:40:0F:1B:93:2E:3B:C7:A7:DD:40:3B:89
A2A4C864D22F15F44EE5419E89595DB113D9827538566C704438F946E567A2A7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
2413906F4067D080676CA4368D388A0C3A97347C40CEA681B1D3E68420DCF7B7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4:89:BA:51:BD:81:0D:71:D3:C0:B5:3F:11:C1:DA:FE:35:69:29:C3
92EC6D14FEC2069832FE1BFFF0C1872CEC5C5A348CCA3159D90C3E331D0400CE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C:71:8D:54:57:B7:4F:9D:19:58:81:A8:D8:66:89:10:8F:37:6E:1C
2347AACC740BBBAC4CB232B9BC2C6A729EA3208B6FE30D3F3C7B4D68CE80123B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06:BD:27:72:CD:EC:8A:DF:B0:D7:27:2C:0A:05:2B:70:69:8C:C4:31
876CF3C02F51D9F44F45CDAA2D899D7D40359AA55BBE64C06C2731FFA231E1B7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B7:2D:EE:60:B5:CF:0B:B1:39:15:C0:75:C6:9F:D4:45:D6:AB:93:CC
FF2B1F9B86B3411411393EF113063772AA6C1F88AD974B03F7D626A9CAF2CEC8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0E:B8:39:28:37:12:38:86:9C:B6:51:57:37:CA:1B:AE:25:46:10:27
80A90CCE9C300F3115E32285CF45DA0779A77029CDBD46447133F190FA6E508C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:DB:E4:26:30:38:44:6C:02:EF:A1:68:B1:48:5B:B3:DD:F1:E6:50
C7B4582BAD37749F9EB478A12FD235A7E7E8EE6DB25D1B3F780D3C0C60DB5413,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
AE42F9B48433C50A07123A904B32868C8FB89DB8084CC38C8BBA0AE7778D50B5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B8:B2:D7:08:F9:AC:06:8E:53:0B:1E:D2:55:E6:6C:0B:0C:94:96:C5
EBB26A0D5451364B1C58B8335ACCF0A847D200B05D161E51002EE7ECD4072D3B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0:88:6C:B4:26:B6:9F:51:F0:83:08:64:9A:F7:23:2A:FE:E2:62:D7
40BE82FD17C89424BFDCEFA92D3AED9E4EC900FD0C0B5E2F55688590FFBE2768,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
5224BFA60BB43F159B829A04EEB1495F470B8EEC2756E36AA32DC8675F0D7FD5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
D3F3B2C8BE9D0933D1BA6D5DF4A909F53FC651FB58C32568B6DB466C6FF7289B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1A:AD:C2:CD:B9:D4:C5:60:AB:B3:3E:67:A2:90:E4:89:2F:71:16:B5
7D8CBBB0F82A17D37A0CE7766649DDFB8A7C4B75F5C31BDB627468D4A7AC4ADD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
D7A51F421D1392BFBCB95B8B8A6A2A5627A908718B330D9EB047B081DCF15880,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8:81:A5:47:85:AC:2F:90:A7:FC:C3:17:F5:97:7C:40:FE:13:FF:B1
E1F7141B96A0C41D93BBE675ABA8B1882FB3C0A69DBF33E065993926DE6D6C88,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
4035F9859B4923B2042C54F11FA527F57D3EBF3E538B0EC05A001BF32040E5E0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
07FCFD674D7A1A23EBB3DCAA2BDE5F66A1CE0546603201F73AE4D07DBE7DCEE3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C:71:8D:54:57:B7:4F:9D:19:58:81:A8:D8:66:89:10:8F:37:6E:1C
0162B9331B17761475F09CC5E15F5C227C546EE736B5CE3CA5AA877DA0F8A7AB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
7062A7BED5045E383C4F74EF8EBADF19557C7E1BC97A52B7E6403F540F4F3DE0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
B0C29FA0D2B9818A1E5CDE135E3CCC1FF2BD354C8250CC83EB6777BBE2FBC11E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:38:B2:07:D1:FB:35:81:39:F8:0E:2F:01:8D:FC:78:F7:07:AE:A2
5A8DFFE78C9D0F4DBE2C029486CC24DA2753DA4624EC3BA45E5E419464B3DD0C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B8:3C:7D:D2:46:1F:FC:DB:41:EB:A6:F3:6B:BB:41:46:45:EE:CA:9A
5F13782D9F422BD910D6786D390D9260FD87C7CB47EF885682B3F77F145A508B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
FC5B406EDE5EB75867D4781908866A1A42E15FB23826B2181992030452E1227D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AD:7B:5D:75:C4:B2:BF:C3:A5:B5:69:CD:26:8E:CB:38:22:98:9F:96
37CBF9B20947FAA08BD3819A27DF672466409CAF0A0C59C41AEA192EE771E741,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7A:F4:31:D4:F0:F9:C0:E6:45:C9:7F:6F:71:25:6F:E7:DD:B9:3A:55
0F85A2B3B365E7E13AE7A9F6216CD0537C6A318BD9D38319FFA60964F3FF2CC2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F9:52:2D:D3:1B:FA:BD:F4:D3:9D:6B:E1:61:35:1B:8E:05:FB:2D:F5
062F09CBF9AAF4C5B8D6609ED504DCDE219A7B702EC90F58BC44949BD429CD46,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43:65:C2:9C:F6:28:E3:86:4F:BE:5D:2B:EB:53:C4:5A:AA:0D:60:38
7C2D03030E54CF09DEDAB3BA75075F0CC802E970D058124D0F962EF81915C92D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73:92:16:41:31:FE:5F:6B:A2:8E:3A:71:44:E8:10:02:E6:33:64:6C
86B59267D564509773D2815235E07AE91A86D39D31ABF8ADC24D51FAB775D0F1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1B:E1:62:9F:C2:CC:3A:F5:16:05:D3:04:24:DE:08:C3:6B:2C:A3:08
BBD054D1834200F81F9E2F84A891A3CBA0197C3FF8F7DFFF5AB7B7692008DC76,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:B5:BF:2B:D4:B0:BB:96:48:52:FB:30:78:38:C2:8E:70:53:75:3D
7DF344A006E5D5DAE548149B985B51D68871307EC29944F765E08405CD5869D2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
4140C5193780CEF1236E96AAF15D1F0A60D00E4C299902E0708DC3640ABDE573,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
6D5142222F0E2EFC6593D85B3D13E5157519260076FC68069FD2BC2C18769928,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
059D57E63C88D152C3024CDDD24501B1146A3006BDC9DDE50B6202EA8BECBA74,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8:81:A5:47:85:AC:2F:90:A7:FC:C3:17:F5:97:7C:40:FE:13:FF:B1
CEF59D23A5A3E040FB1421FA3AA88F14C86724004D6A9EFE87FB48627AE019AA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:9C:03:CC:91:1B:0D:55:89:9B:5E:BF:99:0B:91:18:DF:AB:14:E1
5B41D387684B287F27AC556C1DB37A9071CA031C7CF84D02776D8CF9F4C4595F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5C:AD:BD:A6:77:E6:7F:84:51:A4:E0:84:91:09:CA:80:76:B4:C5:21
8D74576FEE9085B0A01944AEACE4518EBAAE00009BDE8DED221FF66FD20B5C59,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A9:13:C6:E0:A4:C6:9A:D9:E0:8A:74:0E:60:FA:60:CF:99:D7:4B:EE
44B09E4977D50E80EFD0B592FFC127B83B03E0E821F9594080DD6FB492CEB19D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A8:60:EA:D7:62:CC:39:3B:36:98:CE:81:FC:F3:5F:84:DC:E1:C8:EC
A8998E6A46DEADFEA139EED7021C22F836357220899F92B9D9457B8C46DF90DF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23:53:1D:84:C5:E9:B1:A8:12:46:4B:BE:1D:27:62:2F:E7:8B:D1:8A
FFC21315BE821D63AC85657C58D86DCB0369B6E8C68E81BFFF695A9A2E22E8A4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:4E:8D:0A:1C:CE:31:FD:2F:44:87:A6:2F:8C:93:E0:F1:FF:D0:85
C19EFB1A69DBFB1C59601F324885DC23CC66EFFD6CFF93AB991486AA8066130B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
D204C8888B6622D82E66B52306141A70D6485D3EA644771471CAC37B424B0D77,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52:7A:42:34:7B:47:27:D3:E0:15:25:62:25:33:41:26:68:C0:F6:04
B7DD0DAAC2CC79EF03AB7EEF5E7CA235950BACCF6868BF7A3859C63730DA06B3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BB:16:49:FC:21:07:E7:08:79:58:18:D3:DA:C5:B6:95:A5:FC:D4:21
56DC7C58D5864015108C836F51CE6DAD7D8CD783980AAEFB85B0869428A22652,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1:AA:0B:DB:91:9D:90:59:C1:20:9E:33:84:60:1B:AA:80:22:54:39
7FE3459CE3DD7419EA163653B738F04F7E219DB4513D1F848A1C43ECE74D686A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D3:2D:7D:21:77:D6:46:84:94:E9:CF:13:C9:59:4C:51:9F:30:D1:82
16090C8B32A027397379AA84543F26A5E73CB333ED1AB5A019AB2CE5C9441FB5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3A:E3:E3:BE:CC:FA:98:1D:98:28:EC:28:7F:7A:CB:DA:E8:6A:16:D1
8A802EB3C79DDAB9889AAE887AEC036FB9C4C8ED49D45751E14A15AB2619F7E5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E8:B6:62:C9:33:CE:75:C5:5C:47:E1:60:28:B0:8E:23:4B:78:31:79
C99B340DCDF67DF750D71C98511F9C2F01EC7F663D51E017EBE21562F3194B50,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FC:BD:0D:4C:47:48:0D:32:1A:4C:A9:45:08:2D:D2:BA:DC:67:F3:E0
32632B3A33FF8AB1ED4EFB45BB52C396799BA2EC91D8F7E19619C76FED806D05,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D6:F3:6A:11:5F:79:E9:7D:0C:F3:C7:51:65:63:AF:A1:A5:82:65:EB
AAF8BC61DE44B7B992F0479667350F81209435155E1F02068EAA09D69DBCC4B1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57:FB:35:1C:A6:99:50:E6:F6:45:27:05:21:9F:0E:37:32:EC:7A:95
089CE22775013AF69A380103B62D44A742ABEB16410771884CEF91ED3D0D53D8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:8F:92:8A:89:6C:25:03:79:76:96:1A:FB:89:D7:D6:64:DC:7A:CC
F634DB8BC10697FF0581954570CE4767DD1E236DCEE2A4FDF9740B1AA723ECC5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A9:5B:15:B5:23:42:D3:DE:DA:54:62:29:46:36:9A:CE:C2:6C:3F:B5
A88D0C5C07808CBD02415BC7CE393093B2FD2E332D61BBCC8CE2A185AFA2826B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
4F19DFA930D97C9FD57762D7B4ECA1E2F5DF0672F75A2A8A4EF14B93064E6776,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DE:9A:7A:FD:C3:7A:06:2C:9F:32:17:04:4B:35:4E:AC:53:54:31:55
68AE9B95DBC55446DA2333446A166DF28B80B5BF778724CA83FB03A1D4D927EA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AC:D4:90:21:2E:65:39:33:AB:B3:E3:47:C2:62:6D:71:E2:1A:85:97
D943629148D89C32D93A113D169E1F91B06342CEAEFC69DB904A649AA03E336E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8D:0D:53:41:5A:C5:86:3A:98:3D:AD:7A:46:5E:EE:4C:41:0C:44:78
549C7C66687B42FF0989B74943DF6A5778CEEE3C2F5E580A622DAF466AE72A18,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4:2D:F0:86:DE:1F:12:AF:5A:05:66:7A:C4:E8:20:00:AC:FB:BD:41
B30A8B25E0233ED65D91A9384010AB002BE99E437D21338C84F86D909919EDAC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4:56:03:83:69:D1:D5:0B:BA:82:A2:5B:BF:88:5D:57:D7:B3:0B:90
72C1620C57A20CFC8933C57A00999EFB66DCD7CD1C995A4DFBB1909EBA8AC0C0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2:73:6D:DA:46:CE:92:5B:AD:67:79:9A:BC:2E:B1:F7:52:45:5B:5D
1B62A9814673E6F1F72A5A02930C91CC0BA88548C5F378BF718330DAE8ECC023,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:50:50:F0:F1:60:26:62:4F:66:EB:17:BB:B7:82:5C:3F:39:12:30
8B9897563C01FF7359CEB10183FB39E619F3AC1B627732F0EB032EE0E334E0E4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77:97:15:04:37:12:6E:83:2D:17:D7:7E:90:B8:30:F2:B5:AE:50:78
