SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
B1EA1E19E89A9B9790144028A3A03C47A5F47B35E04D2E76C474956D84E4031B,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42FB3FD3BECCE09F974490CDB326C3B3D7F1ACA005E016BF7A18478D2215CC06,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3CD3262B4CFAA975BBB4AA8E5BDA1D9281CCA3FE31B450D55DB6AEBF8DB23B5,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26CBAE2869472173994E2C94EF0AD3512AA4A8222477205E3BD4CC11F90259CD,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E1527E078291284BB8263F0B557159D4CB59B675A6B3757D8F150DDB96BD9176,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BEBB283AC1B3878FDA46E3562E9C8BFE6554D4447B8762FBF2A18FD43B2C0DA1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACFC04B81DA96BAB166157756758E8B0FA27653ADEF9EDD4F251CE6262F0D868,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B8643C0DE2C7002E3E15CEDA64A12792C6FA83C9BB6EFBE59AD4F8F5B60AF846,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89069BE613B1D0AFB9BFF9CD6F36EC3732619575680F23083E3B7D0F5989FD6C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F904C643C187387E35EA2B656CFD358C2671AC4E60FF350DBA3426C9EC61734,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C963321753E356D71CBD549CA07D3111988A23A748AD389D6F6317B22ED53EC3,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3A5E90803A4F969E67656E4867F48E66A84FCE29203F076C063F8C7E81D0BE5,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611574A4A9C09801549CD08FA7CD474B14C060290BA7C0F540072C8DEC12F671,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83F3B405807C407A96CC94EBD62CE709925BB1E805B355AF0C8D29FBD4AD5C54,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
269F0D32623E2F37B66D0BCEA68D4FB987636D5A8AC023E08FC6BD7457807313,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7CA270D8400C29C77394CA36A2FDD2B9D9964ACD3290CAFCC2E87EA02F549FD,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
893E4CB68E8C2610FCA249111D9F5E5F3C8C67D7F733047E2E2FB4E5754454C5,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F0C1ED471282383BF8ADDE620B1D2F351AD47B7693925E805595610975C5883,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764FD8E68991B09C877A2080B4F3DA9440405D87D7D00DCCA4F73506D15AFEF,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87A434923A6B4D3900BBA244D31063DE2BA328BFC0E61A7D50E7DE2F8A2809C2,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2B4C8525EFC915A46DA41321CF8C5F0F8587DA340D71295063DC5E0967AC34E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE2CA5036D363960CA8C3AB2F1A2A11EBEA26C6F3969E16F15D22EB3C726EDE1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67A14BBEF87E416C7B459F7CD29C73C33100C76FBDF90E9360E54CF11AB9CE8C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420FB957CDC3F590D3DA0B6514EEDC32BE245C4F7107E5CDFA5DCA886068346F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975282526C90ACBBD6BABDFA64656A1DF6F74C6209C76F566EF802662927BD36,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7ED611E59DBE385961025388ACA0C3A4918ABDF72A5C676F6387ACDEB2DC6F0,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8402D346AB564A9EA36D367A512B8687A936BEC01E10D9BED20BAFD0AFB7D56F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81141687D08D3F1C8F283F392A12970AB1B9153DA161E60FAFE59EF37353AAE6,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8DBF6604E86CA14D48833D26C0F9C42EDBAF938E67E8B1ECCE344AFED724777B,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7574E401B722A831B7A5E5FB3AC504EA62C3CA65E8B981D358D249473200A144,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8156ACB0883A4B3A6F6445AF322C44886AF08C76407C64AB51929D73468F88B1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A56A67C4674881B2F85141E150A35B8BFD921F387CBE517788454CFC4E548E5F,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87989C2F3818950B61A1816913657472567032ED70F9804ADF73BB07796E6DF5,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D19B1FEEF9DB4EF6774CA7B71B169AE8EF6D9422D3EEE5166384D1A8B4121B2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
757B7487C1316EF18A54C8189947E8E25E7C9D358DA83FE1BF3F3C846C689F7B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9CB97EA35901A2DD84C117A77603B10E20EC92F3870F684935EEEC4D9C22A827,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675021C9366CF6DB36F4E59985087A55F246F7AAFD9661B26746BFE27701A4F4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658DF3147A30433C001EB7B9ABAEE7CB9D60AEFB47BC8D80406CD3E7953258A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193E4810B225596BB3BA9B5BA94445F8656B4BFEDB9546CFCEC64D048E7D915,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E29E6ED3FCC4EF1F61CEA02B688D89A27A280CBB82F08AFEA42D746669ACE032,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B0A6BEDDDACB915819DDA4BA7A7EF72480DE1EDFC2810045410FE66C13C7179,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98840488F97121F5D14AE302361728FF22E4DB3DEC8F6262F34190EFD16991F0,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C82FFEDF1E9F17CB287397DED575061F185B121BE9B171EEC2C84E24F834B657,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8E1EAB5E7A908184BA7F3E74AA7851589967DA0CE700D4BA3DB917B4335D68B9,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F296923DFB71C0ED18F6D255E7BB8608748E3D0B4D75D78C2DA9F8D86A4BA97D,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8A6B499911B0F0782DDF23136ED76D97D6FF45CB3A3735FA54E14BA1F447FEFC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62E9309708BD749D875CDCD2653B0E46AE84708B1F152E8DF76BCFB4A0627CEB,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8565F163E4C31AA8A41BB0944283EF91387483AB3EE94B50C510F0B7D5EB02D8,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D68BAF1F8D5923D490CCF010AF66C2D395B8755369CE1AA03A0F209EC1B5EE17,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AFA0FB9F80975C97F6AD2275876E69979D6E34674C8B24DF1E93EFBB26637EDC,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58F2C3D3797CA3900DF3000A08E75539C86DE7722B5F9973AF3381E503998900,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D68F6973F37B62CB744632EC9F7CE2B6A6A644DF35E790E4B8FB1DF529BBC038,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DBE2D769D359DE7A7CB0ECB56493F46DCBA13D7EBD520928DCA5BB26BFF23401,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8F324EB7442A9232B796C242E826B13A0F25F34761F59D5CF9DF5D6966EEDDF4,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F68E2F3AA749B2BD6A407E6E8DDDA5844EB1C92E803AA99ADCAAFA365AD7C66,Repackaged,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B22B43316E1C687722C02E75E257B3BA4485ABD6B67F9BE54435C3F39D7FB8E6,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4E095D58CB515EB25D7DE83115A58CB68EC163179387D6BAEF2A73908BBBB15,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
D8FD6D24BC24DDFADF916B8013DE315643CE093B6EEF9FC8281D352BD9E89764,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14AB89329B0412035420DA988B50A1D9775C05F3DA9E476556F5EE0E7DD91D0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70A1DE62FF67C68B1147B65A33D3C62D45E67C7FC6DCB811F1557D2DD06B312B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE7081F5751BA5118649D1D51355AD1289CE9141703E005943E0D4C509C83473,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A90ACCDCCE842661A342423724F09C1BA99D08899B63AC36BC69932235840A0C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D70CF770220330F28E479CABDD1BD536C567A48B5DFF4C3AE6786650359EB008,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931238494648CB25F98441190C7B09AA303A0F6943A60EAB0E1645398436A67,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E535CC58E213D094C2BB48948B66BF24A811B029B70E130E1E68AC84DB2A982F,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51D44C9496D74B49133C38D23E3F07197E83C71BA51ACEF2D90C98A933B41048,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE71EC6FDE65F36D48D4CF30F19A556EB38EB38F813C88B2F121B1E4B03D954B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64152A9FD26A69E4718300EB7BDE35BBB0488D8574A9D76B4ACC43D9E42EFBC3,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFCE703FB1B489A9B6940B0B03D173745B691A503D3B2DA23D835F2D1076AD21,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3542BC9429C917954D678D0A1FD2D0951105A7DA887998427C17C951E6AE4F46,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4CABD294CA9AD5B49D06C73277FA5A03B30FDF3EC28D00F5937B1B5AE1F48180,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940C4C249A79C6A66F3CE282159E611534BB5079B99AA314063D7B6DA19C5E3F,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E62227395B57C686C6B4BF07825885D9AFBBA140B1520BEA3A4384681996E15,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A61157DFE451B9EFA99AD70E42BFABEEEDA0C9D1E8DB26E2918C628FC16780DA,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2F5CA1D0B69A7ECC93D52E3A6ED07EE79DC08E03E2D422A8D9E056E87E99080,Original,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1854C4CAE2D350090B46F9454ECFBE80D64436AA75069AC7D2B4D0D0C73B9786,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8870369F0C17497B1180E266F2FC2FA230BB336C1A698A8289428881047F467,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B1D8305F280F13D4B0E3B3ADF7AD41F5639735E4E3D9AFC5DFDF1B083274372,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18E23B3B250287E4F1B2BF4B2B1DB605E4C941C09F6883D3DB5484B6EFF8B870,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFBB53A776C44BF2BC1CFA9A06CF1976ED548240BCAA481E006D0BFEAC4729C5,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8B3C1818AB0EE8152C540FB4BC8790BC226B1D21B03A5265F0A4EC21B1A8C1A5,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A16D6ECD675BAFB33EA63C61A14318097AD66343A94BE6F28BDD01E0AD34BE00,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985FB7E64E8B1FB093296BFC82CECAD62A640094E6AFC2FE182635298E04F93A,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12E01CD862C03C153A38994B0C9F60AB0F7DDA88E4AAD1C3E939F98706C5B0CF,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8B7F5A6E4BC039B43F93E1556A63BB87C922FD7791B10C809271B805C4890131,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9A81757D8C02960FCF9BA45F7554BD7E20101FCE2783B37F45A65358BFA14979,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89E28E7884CF099F22335E0632284C7628C0FE359E7FE1D1B5E2E743DA40BEE1,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157170BBA338C2CDD5030BFCB96FA9B9F5BF6F39BC118AAB18418E6D040E86E,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5A2E8B16BF3A1AB52FB41B6B40FA2B53543AB44609E10135FAB47EB66D9E6410,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7FD277CE9C7A56466408627720CE8F5F233B86A3BC9E445A23BD635DD18D51F3,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12A8EC262C8AEDE79440FB51D732B2A09A499346401C0B8FAB6B2D7CC2C273F6,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEC7034732A9A835437C3E04B10A30E9745243C8267DDF2C77009645BC25CE61,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A9978C29124ECE0B6670028442B7BC0CFD7381AFD29BCDCEE011B6F03E9CDF65,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131F071EEEAF1E89121A03C4F3720CB416CBCD53907CD6AA48DF477DB7FC7AB,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
DDF77DC5B09DC8A00FA81E5A53D6DF13E8ABE933A4EE4AAE5E5BCD07DACD6418,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9FC5F771FA15A0A8B77040DEB470678F3CC25564A316E1682EB1218628AC04E4,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4DBF8F8C0926C5350230D69B7DA95BEAFA2BDB18649206D2CF6D10C6F3D81D14,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B9E6C34E893CCC3383381765DB13A1A63D6068B3B69F173A1324A770A7AB1BDD,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28A5755C823360FD31EE228BB316D59ADED7B496FBA049EC13049E08B4019216,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21C723231A7787C5493B87C30E4CF1A25E824E3B64A0BC15EBE4393B974C91A1,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B97D065787BEC0DA1BF61C429F00DDDCF6460F46062563D6878814EE4CCE09FB,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C976F50EBB607B04869F18DA9ADC79CA2E4FA045BB1537571E4163F0C74AB1C0,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384DEB8BE5DD0FE0308A0F8E63CDDBB6FDC638D5A8A0CAC1B6947328899905CD,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191D51C0308F91459B3E4B57C3DE06794E53001F86677DF58C7F95F63577502A,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8AE9AAAE7C6B9DDB19BC2101FB6BCFEEDB1D922CFA192D55A97253DA368A7B68,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF00E81072B4B49948640BF45EBD178F1A891323923570A291BE06B6CF2FEC6C,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84B8594B4CA30BF04EF0C957CCFB7C7E77F9ADC78DD194D94CA394BEE1CD1439,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0855FDE9E29EC050850C03116383FE97D23187F98CCFB4D8DD9C2F6BCF8ECFDA,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0EE5D138D6256E348D6637AEC3D8F9BD861D3D870091B043DE451F6C04A889FB,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0888E27E4C41AC6457F7A4E482A520EBB2678F496D02B9A5E96F3C342CD78BC,Original,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E4F0ADDD6070B2313590041096A8E2A286537E0547646FAFC1EBF7C788606FD3,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390C56AE1485A1B49AA41136B4974FE8FBAA8C03C317E3CCC2ECFCA34930748,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4F4FCBE8B3B335A5BFA5BF529C6E21AB05210D8474F70FB6399314FF0811C689,Repackaged,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9F48550965CB935E2D78FF28750E66966D30F60CC32942A8094BC8EDAFD6F424,Repackaged,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C148BA1C86F5693B4FC98D01D68BD64D4D96B4EC78685F754750D6FBB530A6B2,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087FC39FD36428DD5816AC94C347DB2FDA4E61B0785566F0F2481EB6BA9F793B,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9B8CCC789C1ACB85C63912B8AB3131218044F78FF75D27433E468727F6F63E50,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E31AA866094D42BBFC5F34EB41084A66D2C8250620EF2354F7681ABFE66E08BD,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
971F37927AABABC4E94B6F0C48B5C86C9146FC502FDA218C96F73EC5152770FC,Original,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6A9DD2F353CB08D28FBE5680D68B62B931640AD5DD27D35B1AFC46524C1D8B4,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0F5AE79974057456D5476A2854D799839B77CF12FB090B5C96391AB019684E04,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89D4ADD911695F9639A8C40742AB91D7EED81318C20997ACDA1888B6C75A3C11,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617465019CA6192CA9463C7E81C3BE6D6003DA3345E2BEA569E83079D746DE98,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
907A876CB34B049186D82AC16930DD4267CFFCB1897664F460DBE33E40386848,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56A712325460285E922C619E9D798AC36FA1A4044052098956D0DF5F6E46E6C4,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926E089511AD2E59FC403CD8B1425CD851FF018DA3D3D522F40FF4856B2B2503,Original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB273D5586CC4422542B0363B781D4A16FA8AC30B326899667C552AA52CC2C87,Repackaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
