SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author
239381DA71F241B601FE5495AD3E233DEA0B130813C305B39871D860BCE6AE9D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
F83413017678B688E5932EB3337DAA5914169242589F785A9B11DF69E6834F3C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:32:F8:E7:71:18:67:51:48:2C:12:42:38:9B:17:5B:F2:60:F3:17
8F46B0A677EB3C071FB93BEEFD30C95D3BD18BA3D128233C72081B9153309C6C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
F4EC25666EA5315F4E0E031E64F0DAB10A7448D4D659137AA3D20C9A2B30E1FA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B2:F8:CE:19:14:B2:1F:4F:6F:03:7E:C9:82:72:3E:EC:7C:9A:F5:57
FF9D5AA0FBF55E9243A4389BA590AD975716561B46525919B9660A0DC4F9151D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2:55:C8:61:72:56:51:C5:2C:FC:6E:E0:67:45:69:5B:91:18:94:1B
2638C9A68C3BFA69B6164B136B959AD3F9E44846867D4473D5DE4CF444C03187,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
34F15A0791C951E5B6DF49A03D400A24C768D10C910EED627B828CC4E0559CE4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB:48:90:15:69:93:6E:93:22:10:3E:A8:06:F3:86:ED:24:01:58:3F
F4C9210F0D5A1B5A89DD51A1F2818EA6697278F51854EC2A2ABDF1DB4CACA529,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
83111C895F44660D0A64D6FE7AEB99E00E8C9BFF2F943EF0D256393E7B155404,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2:55:C8:61:72:56:51:C5:2C:FC:6E:E0:67:45:69:5B:91:18:94:1B
A9CF5CFB53F428F2C0D0F85C7DF6325C26D0FDCBC66BB05CE8FE72CF6094F471,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:EE:17:F6:02:BB:F4:C3:77:19:A6:F8:0B:08:DE:38:51:45:65:E4
D53CBE20C2C1E6E5873241C82DC124D654E2DA3C1A5967A0751AD03556D3489F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1A:97:FA:C9:B5:AB:FB:84:1B:86:B2:A1:A8:7C:B9:C7:DF:6A:0B:E2
A0F44619C98982AFD55F08132BF6F5857F454FE0C76DDB0CD6BE65D3DF94CD56,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
06469AFF82B914BB829C02E7F61FC81784E6D19449BC175FF641CB3BE3174CD3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44
755B023C9F3103289795F955EAA6ACF8D92362B1E0187ED9E16AA4ECD1D25381,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ED:A6:AE:E1:6B:A4:E7:10:A0:11:71:9B:F8:A1:24:46:76:1D:1F:4E
CD361E4A79849A92D9F703B27C92A48ED000B27124737DFD4DDD6ACA6C70D034,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EB:C9:72:8C:D7:0B:EF:CD:7D:49:85:08:11:90:BC:B2:55:46:9D:4A
FD3BF25156F6D3B521057082E9FF98F84A4A8FFEE0A1D5CCC39E08573698364D,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
D6F251FB2AA0D3484FD4AFCEA5A8DAB57099E2D5E7705B54BA4F89DF590A3DE8,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8C:BD:58:1C:77:76:7B:CA:B8:0C:D4:BE:DE:DD:5F:A2:A2:28:69:E8
E025E85FA515AF628BA0919848E90624DD84B34C141309D69ED57D0222534FD7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02:10:66:04:9D:87:2B:A5:6C:18:DB:9A:5A:ED:2F:97:79:4B:48:5A
C6A320612A0151A1C0596142DA899BA52CCFD4168DCC2F87F12182BA6DED07BB,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF:97:C6:7F:80:5B:00:7E:C1:60:70:AD:19:8C:20:12:D0:99:87:2F
81F0BAA686D6CDBD9394B0E5B177A35F6A2D13C01688F50DC7A096D024952D85,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93:19:FA:A2:7E:39:7E:3C:04:91:5F:5F:78:84:C6:F3:87:D2:32:C6
E4563975B993E42C58C22D68C937CC15FBEC530E1329C66412ED6206239690E9,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EF:88:80:E3:A5:89:40:C4:5F:80:88:A1:7E:C5:10:77:69:EF:EE:85
282F0125919C6C32046D0E5E66EED87F0602FD7AD39A618BE0046F64070741C7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64:C2:66:23:49:25:F5:3E:C2:DA:72:89:51:F8:10:0D:EF:F6:A4:E6
65DFADBCFAE645A1C1F6582A8D9ED6657F15E91895FDF915A65D4455F94430F5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AD:98:09:D5:14:74:59:6B:29:AE:CD:76:E4:3B:1F:30:9B:73:93:6C
8313EE66952BA9FABE6E6866CCB877F450C6316397AFA97E285595A630DE80DB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB:70:9E:D1:31:A3:2E:7B:D0:26:5C:89:53:99:B6:E1:05:20:E0:1D
F142766DFA6F159C940A4F771BC1BDC2B7D3BA33E67B4A8FBCC6DEB021D82CB0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:B5:CC:99:FD:B4:D6:4A:34:6A:3F:30:2C:46:EA:02:D0:96:89:24
B2042D33089232E1F222EFF619F2F70347FFEC06354D4D6012967BB68CFC78F5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
A61AB30CF2CD2EC7D6B45128A7EF14D7DF8966A3F2F0CCEE1B12915CA16E18EC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:B9:C5:E3:DF:20:45:0D:24:AC:8E:5A:36:57:8F:75:D6:26:0F:26
C1DEC73EEE394D603AC02D99509378BAB49729127893731ABFE96CC517E1498F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:EB:3E:16:8A:D4:6F:3B:77:57:50:0E:90:1D:0A:67:56:B2:DC:65
6B509F309C950A894DFAAC660A104B3949C66CAE5EAC837D13C5F34AD41C575B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09:B6:9F:07:B5:51:96:0E:78:56:ED:3C:98:33:B8:A5:F0:85:27:EB
CEDB512304FAF9C150C7D04624176D872B147DE9AD7B7C57CC398B0F6449A332,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02:AE:3D:08:24:0E:B1:E2:4D:F9:A4:C4:0D:9B:1A:8F:93:AB:B2:C9
483AFC13BCD7D60CCF00616489F7F3217661E350AA32B9DB561A3F071924EE06,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16:F5:01:A3:14:75:39:86:91:5A:EB:F8:F5:3E:4E:15:71:E1:FD:D9
F23F78FBA87B25E73679087F3394DE79934992E51B447DAFE21A55C25240D2AC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6F:32:D5:69:C9:21:06:65:B9:EB:1F:39:2A:85:C2:F7:F7:BD:AF:73
E53BDEE22C430E66CF1E3DE4E876F9D830AB4DEF85444446589954B0CDB4ACBE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:33:80:5A:7F:EC:6F:39:18:55:48:E8:AC:90:80:92:2D:A7:1A:96
44E4F5FABE94AC5C8953A3AAA1B01FBBE17AD48FE17D8F814422E802CF573769,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
4461CFF6547795D3CDEDBFFC6F7D32FA9AED76BC59A41D3BCA5CDDCE564B1C6C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99:02:E3:61:9E:B0:20:C9:C5:0B:BE:AA:C0:B8:CB:D4:0C:56:F7:8A
C7C45DDE64FC636F92F0D4E27EB972A86E9B809666033EAE53A9811AD521923A,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,63:56:1E:69:6F:D8:EB:45:4D:4E:8A:6A:40:A7:CE:F6:BB:AC:1E:90
8CD1FAD3A78DC5B8DC75AD124DABBF7F79BC51E8EF53D4E84A51AD3EFF9555BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:26:A2:E9:F9:53:23:9C:D3:25:01:E6:76:CB:BA:69:18:7B:F7:E7
C63902FCFF27F0D302747698C02A4FA733F4C2219ACCCDC8951CF9961B86125B,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:A0:96:83:5D:80:9A:14:7E:E7:7F:A9:F8:4F:5F:7A:7E:A4:E1:34
C5A82008809799B27F53AA77E9DE7B67D7F5F0689B2A71A6357DBC4E5E8B2A96,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
147E47F2F0CF1B6BD8D0F5558DF164B646C5F12BAA8D6291FBB85710B52FB362,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB:11:E0:11:B3:8D:6C:D7:8E:63:04:D8:85:13:37:2D:13:04:AE:20
8B723B8AFF130C1CBF367AC5FD92B9272A54A0A925080889848EAC7BE3C10991,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
EDA0E599D4BD5FB4E4D0553E9384A9C68E6256A06C37424D3DAAEF08819A2718,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
36F13C970437E6C34049A5DAE38B0F44B7727FD8A60E548F86AC3AD6C7F82ABC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09:B6:E0:36:A3:D2:3D:87:DA:E9:A6:FA:49:AC:CC:BB:D8:0E:19:C8
D2D8D6C1C01413B9CF2394CF348E6C1C384901E0B3FD06D509D40D433A1CCE08,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FE:5C:F5:ED:E8:13:D4:33:85:18:48:5F:AA:33:32:97:32:05:FC:B5
22780A3E359ADA9664BAD079A5772B65341C33DA5606048E43A4FB95CBD20F66,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
DE724BDA47289E34C77EE928B4A0D60141294480B76A5F9C368976B886800CD6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4F:F5:AE:EC:0D:CD:B8:C5:D5:4C:B4:A1:3B:8B:4F:08:D1:26:C0:09
0BEB49280F7B77E28F8ECB1D0D2C4232D71D9181DE5A2BB3AB663DA9B9323CA0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71:15:6F:6F:0F:E8:09:18:21:1F:FE:AE:85:6A:F3:9F:D6:D2:0E:CB
9F5E88303F14D8FEF29929E4BF8AAC26D8C53427EA998F22C0030D386A43D0A9,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
DB976BF12B6830251652EA82E5C2BFA2C8F858A2287B24C434DD09473DDFEB59,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2B:C4:3C:54:51:E4:3F:C8:A5:5F:CA:B6:CC:33:07:F5:5A:E9:4C:9D
5E6C70270A3ABC6FF017962E68E7D20F47A6585F8BE2A3C303CB09DDCDBE06FE,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
DB8C92D39C163F5817236E90D752DAD59FC0CF4A1027CB742DAF44B61F7E19CF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:03:17:1E:A2:7B:B1:99:DE:E9:77:28:1E:32:78:D6:49:D1:40:89
F891614B7BADD8EB1B5740086401FEBC51E82A0047795BA21B684B1CC17F8EBA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6A:1C:F0:03:B0:5F:2B:ED:02:A1:37:BA:7D:94:7B:8C:F3:6C:C2:B9
87983F6EC5D5350D1E97B01B363D9DA903BC9F3CD666A581C4240DE996F91349,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
8D002423EDE7BC1BA37D74362CBEC7C1E6D63866600A3C139E4087B427E034EF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BB:5E:23:BF:9B:4C:CE:93:03:F0:B9:BA:04:B3:7E:29:C7:18:7B:44
FF9BC59EE3A5C974D4315CDDB7C02135790112B7A92B4B5A9FE44B7D1C34A6A1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
FDA734DABE8D4B63A1E313E20D282BE24BC676A888C89D7714047A0AF7163704,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42:AB:5E:BB:30:5C:08:FD:D2:AE:27:50:F3:8B:04:02:AE:A5:02:4F
E9D2180A67342CFF498982FE74F79A273189FA08208EED8CABC2B10D91CB6A1C,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D5:C1:C2:82:72:36:A2:FD:0B:5F:C4:53:DA:0C:D1:E0:B6:03:B0:60
19B31FD489C4E1777FB622B3029522D7D9A8E8F31B032A32E66B5A2A8B39C172,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
5BFB9089527BBCD74EF53C356DBD02258B24CA1CB2C0BEE491797B71AD402CA4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AF:D7:AC:10:9F:6B:EC:2B:9C:53:45:64:73:4D:A1:75:A2:1B:C0:42
F35D2DDD0987DBCC870F246D6075AA4210E7612B24F77531055C913E730D3368,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6E:ED:6F:02:83:A7:72:DB:64:24:58:A3:41:8C:96:B0:1E:F8:07:B7
7274C810F9914F0107CB5964465904A71CFD39E510105569FE57E1768F7B5E61,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88:56:5C:00:8E:80:ED:FD:D4:D7:BF:97:16:A5:58:8B:A4:7F:95:24
F7560DE61A8552BC9B0B454D41FF425DF49042576F5F04741A00F9D0567F3227,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
D32BEEB0D678FD2AE50C8E5FCEC328340F6E49C1E15FCEE45DC559499D6236D8,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4C:1E:2C:7F:9B:28:8E:CE:E8:1A:19:3F:8F:91:7E:50:76:A0:62:1D
A0549C7F2FB985A68B4B460D6BE57610C02F6D87900C1FA346E120A6BEEEF1A5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AE:B4:5B:73:EB:5F:17:4A:72:3A:2B:EA:9E:60:6B:C8:BB:59:80:99
D438303156B587CC58DFF5516C7819D1289688BCD11D55E96E83B05852B16D52,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:62:D6:FB:D1:DF:A8:37:FC:42:90:53:6A:B3:CD:84:C4:83:F1:F4
6349829C91878C8545B42F0E2AE361E68667A79F2992F5BD1D07ADBACDF5AB64,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1C:80:1F:91:1E:E9:A0:1A:42:EA:D0:F3:FE:FF:3B:0B:8D:62:25:B9
BED4FEE2ABE81D52C39C06249B2D51F52474291C42E1E336B82B839ADD99E56E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8B:57:8F:71:D6:84:6B:3E:27:95:3C:CA:7B:75:69:0A:D4:21:32:49
DF6B50D4315C728307F93BCEC0291F3CDFB5B07FBA5163E31063BAD99D7AA0E3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
ECDC99F15DB7F17769C161CA6E2CA16DE6AB6A8F7D47FCC6F2C3C99E10F167B0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
0E089BC41655E1BDBC01F381AA8B66C63F0DBFBBE65EE48A6FCA6E1193D06FC7,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
EAF646F83708B21A55390EC1F19A459EBDFDC1514BE0C609162B0C024936916D,Benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75:B7:29:24:C2:20:7B:45:5B:C0:B2:E4:D5:B1:7E:DB:FC:64:05:A1
9D16A561253A39EA4A4F0E8A5303D7EFE13614E7C80B7FF3F9DEE7A78ADC44E7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47:03:17:1E:A2:7B:B1:99:DE:E9:77:28:1E:32:78:D6:49:D1:40:89
615DA540D9002094DCDFF9DCCA05D0E3C4EBEEB67D4EFA209B445B028D118E08,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CA:BC:E1:39:EF:FE:75:23:03:2B:75:9E:EB:DE:AC:68:3B:4B:FD:B4
33DBDA1A3112EF85564BAB7754D3BE885E3680760085DDB9740D6E1CC1246B08,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
E1A9343BBBA1971A88E0A9E0CB6A39FFEBD436C30854897E667616BA3AAA1DF6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
F899FAF17429CBD853A00819CFCEA230CA3B7C1C7692904415EA0C652F93A3C3,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7F:23:26:C5:D8:6A:02:2B:85:C6:32:4C:91:2F:0C:90:D1:0C:45:9B
72E83A1AA39A76CA160B01AAE7FD19A31AFB13E44F3344AF5E3409641FB7DAE0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FB:A3:74:72:20:1F:D5:98:11:CC:14:A6:93:5D:11:2A:D0:55:5A:AB
ED7B21A2BECECB2DDA55D03CA0C50C65C98E25906F432A1181767998EC148B0E,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2A:10:EA:0B:E3:16:7A:36:87:25:0C:45:50:73:BB:DF:7E:2A:0E:D6
123576A905D91981CCAE62E251F93C547EABB86DF18C4ED1DC8E3333A420782F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39:CB:19:1C:BB:2E:EE:F6:2B:61:EA:A7:63:F8:3F:CF:F1:35:7B:25
EC83100175710BC07C02BCBAC741808E00FBD1BFEC56F3C4316F5B3A7CB9B651,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1:B4:CE:76:EE:20:A3:57:F2:8A:70:11:A5:74:72:37:29:C8:A2:DC
D8AECD3A16B0DDDD42E070252F3640B1D3C60BCFCF80607127E082E60C2FF17F,Benign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
F74A24FAA3A68C66974682819B0B0B1BE79BC7DC53128DDEF05E45A2FEA80CD3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EE:69:F8:74:0F:79:3A:7B:40:0F:1B:93:2E:3B:C7:A7:DD:40:3B:89
817C5B3A3558FCE28160AF2D8A2D8980B25B97144B7DAF602EC3A132C9267CEE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8B:9C:EB:1F:20:CF:AA:83:B2:4C:40:15:B5:EB:F3:24:90:78:11:04
3629BC0A2C535959C64B5E6C95C35093A175CF40D863D2643DAB7600013BC945,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54:74:5A:C0:E1:68:93:B6:C8:C0:52:82:96:22:55:4A:6F:88:3C:7B
086E115191A50CA0D09D83845B9EA0A61BAA2AEE343AEC6CC8CF2845691E280C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1:AC:2E:03:89:32:FF:35:A2:E8:3C:07:27:52:5A:50:8E:12:09:EB
2F4366CD13CD99F13005203980776A729EED64734D91A79E8B16D9785D2E2194,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
