SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author
A13F460E42C73290D22CCE91F285191C81E8A533D9B39ABD139E06A0C0502626,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D6:03:55:DD:CA:DC:26:64:42:F2:4E:40:E1:EE:CC:3A:BB:9D:DE:14
D8F2E5A1D430E05541D3C44927733BA63F2BADB58D167F16896A16966C00D091,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A6:64:1B:DF:4C:EB:68:35:A7:6A:E0:6D:92:E9:A1:35:E9:08:69:A4
60B1D2EFA3DCF9B1E8CE5C285AD640BBBD0A1FCE524F08D6A00FED7DB6FCF981,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:94:8C:62:40:F6:C1:ED:25:FB:D1:5E:4D:C0:E8:65:A6:E5:F9:94
5C44075F3C1EF1B371F251761956B177086C5E99FE47EF5097CA031E9693E3E0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8:81:A5:47:85:AC:2F:90:A7:FC:C3:17:F5:97:7C:40:FE:13:FF:B1
088A1717B2F77358E9207BE20C6451AD61C819CB1A209851B6F840397E963748,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FB:9E:DF:E1:61:6E:DC:04:67:70:85:F2:F6:6B:1A:8A:B7:51:D5:7C
478E4F2F228BC01EA7E6C3BF9879E484C931AE042D666AF44EE1D78A51F31954,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14:44:1A:48:4D:91:F5:F3:34:00:78:5E:9E:BE:39:F9:5B:7E:07:FB
19C29AC0167644D32AD54A53AF2CB7922C41407BFF7C4F518D1ACFABDBBF12BB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02:8B:9D:D2:06:00:46:02:17:D6:BC:68:7B:0D:BC:A2:99:55:39:68
B4BF6E18BA0F0BB1ABA2033ADD14C2D6CAB1759A283B2FA1130A7CAAE0949450,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B2:BA:CA:64:41:62:3C:1C:63:FF:05:F7:FC:AC:11:E5:74:CE:50:D5
770DECA0EAD66AF44E19E4AA7CFD4520F3CD6E2B5FFCF1BA00B02D5174B24DC8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:E8:A9:ED:CF:37:AD:E1:79:46:A5:E0:47:2F:18:6C:D7:92:23:EA
03EF64AAAE1809BD26C8CC48C1FCD659239ED04690350CA62E5F7EDEA362FF1B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62:84:14:37:35:B7:17:E3:3A:29:D7:A9:0E:CF:94:9C:34:E0:EA:58
D9C8090CBA656076E9B07EF49610C320ED0B7A64C88B33FFB76021F0DD77E01A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
42FA40F7B50351B942FA66B5AECE775AF585C98EF537D30680E1481604998B05,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08:CA:2B:C8:B0:0B:20:CA:FC:77:BB:38:5C:CD:97:BF:F2:E5:FD:5C
1A5F189B511EB609B7BEE9FF4CB119E31C83D98F021CAFFFCF27EE771081310A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0E:4A:B5:DE:03:8B:E7:08:BA:05:50:D0:53:E9:39:78:A9:FC:19:BA
8F58EA4B6E30B6725D887ED35E9F74223790482458136AC0FC554521EFC4FAE0,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,05:BB:0C:E4:D1:0E:8E:B9:CB:12:74:4F:38:FA:3D:DA:F4:2C:6A:B4
B8C63E5C9A4871D01BDACC8F427E70C5367F840B24BF6637EE64E780DA3D3594,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD:A5:97:96:F2:6B:A3:5D:14:D0:17:16:CD:DB:47:EE:02:46:D6:44
66DE47F109A38709487B99D4FA38363EEA32A1995820A29D2B5CE05CD79E53A7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
331164119A0B2DBE08CC7888A067149ADF722D6D0B1E651E5E3640688C4E5B9F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2F:EF:BE:BB:B2:00:B3:78:BF:6F:6D:40:A6:08:6A:A6:51:A0:2C:B7
CECB8740BCA48AA5868BC7E51938061E519B4331A5CD1497D1A1C306D7ECC93B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4F:17:D8:D9:92:44:89:82:11:7C:BF:0A:8D:59:90:63:71:7B:E5:A8
FBECFC2B81ED85FB996E386B7785F5896DF6F74461E7E5528B4E5ACD84708EF4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6F:07:39:FB:F0:E1:85:D2:F5:CB:A0:47:4E:3D:E9:DD:60:24:C3:04
D8B777E1D01FE2A7226BCF78C1C04180AB886620D95AAD671F3A10D9545668C3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44
D322A034997E1398D0F4983518A75CB2A8C6A96A2D9E2330933071236AC257C2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92:99:AF:D1:45:3C:2C:0F:99:A3:78:75:4C:31:28:FD:61:60:41:AC
E49963D2EAD2025856095289FE756194C2AD95AD53A8680DD6AC94F7ABD3A255,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8:81:A5:47:85:AC:2F:90:A7:FC:C3:17:F5:97:7C:40:FE:13:FF:B1
DC401455C73C1F4BEF9A40A461E61F50830A53B2945CC70624BA31AA87EFD2C0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7:AD:56:8E:18:7C:5A:EF:7B:C7:24:63:8F:36:2E:1E:A3:CA:E2:00
01F962D928129BEAC8FAC4155039EB682CB20760E328D2CB777A2F822E6665A8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
C5445127D0BFF47E1BDD9DF87A1B7F8F3C5EE983B2567C735B37B8B0C1B9D4DE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3D:93:C8:5F:21:E0:22:61:16:EB:11:70:65:D5:57:25:CB:DD:87:0D
A77627FA685CF152BDFC4C396E66E6575A6C16A89E8826C1CFCE0E70DF0B2B58,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70:6B:56:B9:0D:BC:DD:32:1B:4D:E4:50:FF:8C:0C:5A:4F:55:F2:17
048E192FD8D4473AE78BCC5E18683502359DA9AD91761858800D217304972C45,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
117F8A9F9819779CB8375B9FF9C814F23F15941A0813A01BC6C00BE69094DB96,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
2D92697EE75FE8C2094BBAD9B34A3570A361E44792E347BEF076706302EBFBBA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
5B2B46863C0CC810DD1945FE934C6487F7BB1964C7EEE4ACFB8A9332D994BD60,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
8357087E8810AE7EE4699E73D6CFF3F3A3C5FE1BBC9C0FB2A5E99D8550E004F2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AC:38:12:D1:C7:75:B0:4E:81:E0:4D:EC:3B:79:B6:63:50:5C:34:39
F7C93DA99B929498185D702E556C7A60B369123BE5D6C115987520FF716F2354,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
6E5C64F9BE080A4A32225C41E3ACE68D7ABE221A8AAC82FF3EC6B80B004B577E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
BE0B70430EAD0D792A95D5C0E0675EAA5B9B37783CDD95DC32F762F8BEBA878C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F6:D3:D4:16:F9:62:FC:02:7C:E7:E2:1E:98:92:4A:B7:0E:F3:F4:C6
9CF49AACFDE84F40F9742C282B63D69667C32E04549BC5EE0069BDF6A04F3BDD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:94:8C:62:40:F6:C1:ED:25:FB:D1:5E:4D:C0:E8:65:A6:E5:F9:94
20FEBF0A461BC14BA529047C949C02F483E5F96D275BA4F9E930F716C4A725F1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:14:D2:68:4B:22:AA:0C:39:4B:67:02:6C:DC:B6:20:9F:5D:9C:2B
05ABFC560DBFE4A96B76C285C9EE9E30080AC22CEAE277C5F2EC06ABE01AA021,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A7:80:C5:42:93:95:57:4E:BC:9D:CD:73:0C:72:B2:38:E9:2A:FE:A6
A19F08C76DAD2CF0DBE72CBF83FF850A060C87D51EE75B7A0E706A66B66DFA76,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
08C0DA4E4FB3B9A844441DC2B8E2C71A7556F76BCFE59E6E841A0BE5EB69A65E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
3159E752DDB11200B91A2FC9CDE4CF3BFB88CC7CC8D8BDCE78F6AD34DC0E4060,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
592566D1A998C15CD3F88780A10DFC13A9B4D5AF3CB518CF0B7C321F4970FB1E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3E:ED:71:55:96:4A:30:5F:00:DC:0F:8B:3E:4D:0C:84:7F:57:BA:D0
2DE29134943F9FE91C2EFC9724E0839E19EA1F09A62106A1FCBA73AA48D8B22D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:8C:97:C1:6D:C1:74:6B:2A:00:67:51:E4:4C:10:AC:00:39:B3:67
B6BEBA62D25EC5AEBC91EA2B495FFE36B77D7AEBBE28900F23C9320428FDA60A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
76C1C3EAFAB827F12052C3C807665333C571E8B148FD20859DA61CC721593FAF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:52:05:EF:90:36:62:22:33:FF:AF:D4:8F:6E:39:6F:C0:F8:84:18
00B56DBBDA29D329473B744947F9931F091BEA5AAB0257DF80B10B9DE25DE12A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
2DB115720C5CD6D7FA5C6A3CC24222BF9BA4DF14D0622E4F3698BAEE4DACAD0F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB:96:6B:04:2C:72:03:01:FC:BF:28:41:76:41:9F:F7:EF:1C:9C:7A
52C220A0F99FA3A865D8DB89BEE8B173200E5F1035063B1037E42CCFA41EBBDB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49:AE:23:AD:CB:3C:A6:B3:49:EE:C7:02:58:66:42:53:04:A6:73:D5
877FA689571DF11B5E3DF342312C6038F6767351A737F89C192475E0F0E1DD6D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8D:2A:60:B7:9D:4B:5C:81:03:93:6E:EE:39:13:62:EE:38:EB:96:FB
8CBB565B0FA1FA0EA6D0DDB38527186B5DB626930D5AEC99A545D40C1814C37C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
04F067A8EF8AAD76F189579F12B5025404C0AB1EE5FD8E275941A6838D862AA3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1C:22:58:F2:F7:16:5F:B1:EC:7D:72:8D:CA:E8:0C:C2:E2:E3:3C:A3
DB6788A5543AEF84187B1676CB97DE6AD5907BD8973BDD932A5A5B454D0F0FBF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75:0D:2F:0D:F0:53:D3:9B:54:1E:A1:0F:4E:15:FD:DD:E1:0D:67:DF
56C7E0651854EDEA50A3386BFCE12F59BA62E8E58CF5EDA0489C900AFDA0B515,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8D:20:54:17:4D:ED:5A:FF:BE:61:C0:2D:4F:1F:C6:92:DB:F2:66:80
BB2491FBF9793AD7B22E70F761D4A6E60D338E0D3B9D3B2B9039BB37B92C2942,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4D:5D:DB:94:B0:58:79:63:C1:1A:31:5A:04:E4:EA:D3:F6:32:28:BE
9BC89588D6C8314E911076991F75382B4DBFB9FDE81450D4F098B7A5DF1D52A8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3:F7:29:DE:E6:02:FA:1F:F2:70:AE:B2:98:A1:BE:9C:29:5E:2A:29
9A8C15B4365B5750098715248EFB853C4762DF853F8C3D4E941BA6852F5E521E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
8CC81D112F42DADE5FC0CF48EBAC5BDF85C4B6C06D4E1CDFD20885C539F21C7C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
3408C484B8DE805A1CE04BA0D00221C51A3376CC4DEEB996A8960512F1B86486,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
CA5F7D2A6FC6D9C5F3C834EC95AFB8FE3763AC0A03AAD3F7D7073E196E478DD0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BB:16:49:FC:21:07:E7:08:79:58:18:D3:DA:C5:B6:95:A5:FC:D4:21
D280F02904BDD61248CDBC2206573153EF85E1DBC049FA2E97E1C9928A6A3B10,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
0550DE4A17625E4CCAF0C49162054216E40E1DAF3AE96AA7DC25B4E8D2DF9612,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44:D7:71:6B:C6:7C:96:52:4A:F6:3A:A6:2C:37:56:E1:D1:73:F9:90
B49AE65AA9B9F383290788E58365C299535417756B5007D15E9884BC3CB3A32C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D3:2D:7D:21:77:D6:46:84:94:E9:CF:13:C9:59:4C:51:9F:30:D1:82
0AA81D0082C21866C413F52297A3FA23268DEFDD114C32B93D1CB131031AEFB0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
48DABEE308070729DEFDC71542817DE173E0E331154E0F7FCA7C9CEAC48C9E4E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ED:6C:87:08:08:D9:61:DE:1B:18:F7:C4:C8:48:65:AA:EC:79:34:9B
DF76EEBB5F2F786D520870815FA5A85FEABEC624A239B93466264C6B959E9E37,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
86ECD8958D6A13192A7B927511F38F812BA0FFBD22DC2CD79D15EFAB6E1820CC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75:0D:2F:0D:F0:53:D3:9B:54:1E:A1:0F:4E:15:FD:DD:E1:0D:67:DF
7A0B94E6DD6D243800AD02D720A9CF78B22A9015D020A5A8731CCF3002BCA4B2,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CF:30:8B:6C:A0:99:23:C1:F3:9C:10:3C:1F:BA:07:50:B9:13:3B:F4
CA49BE7966F2FD77BA5D515D3A6E0F7EDC129CFE6F14F10ED3A201A941317B77,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FD:BE:32:CA:DD:10:14:4E:C0:F6:76:6D:82:E2:7E:3C:FF:FE:72:02
8B8AC61F3032344EA17E06C78933E544E6C93BB95C3D2FBE57FBD5D4254E36C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:EF:67:ED:6A:67:0C:8D:B4:08:23:47:02:6B:95:F2:FB:A5:70:0F
91D3E1076DC970CBC3C6F3C1A59E06DE826CFE84A09D3972D1AAA5D29A607D20,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4:D6:F4:9F:17:22:EF:6A:B0:FB:8A:A1:55:0F:05:E3:8E:47:25:0B
C8ECE27A0EF910D295DA4E156AC08C71339488FFA226641BC03EC9D177008851,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4C:D2:4A:84:3A:A5:16:20:34:51:C4:D3:6B:D4:29:C6:C6:77:0D:08
3A32C0C2BBABBC438CDF84C18807633BA80DE9AE52B9FC7630182455CF75E1FB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D:12:94:08:9F:AC:0D:69:A7:59:2E:6A:42:D6:60:B7:85:81:6C:F1
8B20645971AB6E08508750097E935344C2435FD35669736ED17BF477E8DBAB05,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70:5C:0F:19:6E:95:13:4C:70:9E:45:42:AA:86:0F:80:92:6A:91:32
4C0CDFAF24542E97B9B0D54A3749914729EDDE958BAD0D8EB423EE3B3FDA4AAE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4F:13:31:83:68:97:D5:99:96:B4:FC:94:61:D7:18:DF:FA:89:5D:55
4E3C3924EBCCB4A7B856D85DB5F4F26E519E359D72EB3CE42D1FDF417D20CBA3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14:D6:A4:F9:FE:E9:D4:3E:65:16:9B:CE:6F:0A:EA:C3:4B:63:C5:FF
89EEB0EE9C3E48A19186D0ACF5E280EFFD1B17D4D8844F1095FE0D9007DD8F2A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E6:C9:A8:CD:0E:33:F6:85:79:81:D3:F1:E3:94:46:64:91:84:56:EA
1613F8A85DEC4742997B19482BF2449DAB524C8DD36E0A459468D4215F767F30,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
70A9A337F13987D48682252BBBED84E1EF96D89B8ABF88198E5B0930AC75B983,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44
5AC13BB65C1D2A9B993CC547BA3B37E00A866CD4AD41098490C57E7297CEB48D,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D4:90:8F:F9:74:4A:C7:A1:57:BA:F4:36:84:4A:29:05:73:DF:A4:7B
335C758614E85FE6B98596D652A3D0481ED50847845B7C0C1745E9A67F41D516,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:5F:63:33:11:AD:61:42:8D:C6:47:AE:FC:C7:0F:D2:9B:80:25:5D
4E37C1D34DAE93D17F49ACFA59B336CC466EAB9B3DCA76FFBE68D61FE98AFF6E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63:0E:3B:AA:91:2A:E3:28:D2:2F:66:B9:93:41:EC:1E:71:BF:83:50
321104DB729FC2879FF6358B6C24C2314BDF14A591C3EF026F8396E7FF15BAE8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90:04:76:FE:67:4B:EC:D1:88:0E:BC:C6:E1:A3:32:DA:7B:A8:41:E4
2A9DD2C861FFBF2758A53A4CE0585A5A3F98DC02659BB57D6C3C4F7C71966D9A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
B4E883F8EA104DEA1AB44BFAF1F54E6FE994C3DDE8B628D80F26C5257EE537BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
1F3F7CD20803B59B5AA5894F9F90940F24CAFE8FB7B5FFE77CFFF09E1B3E2E7E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1:9C:8B:43:15:DC:70:7E:32:09:FC:63:06:8C:88:DD:E1:22:28:DD
8B3C626283E0F7CBF844C9690EEA756376EBA600FF69410049A85D3E43B9F8B3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
8DF9AB393F4FD62D90AFAE3E91FF3292D786D6E63D9423FD182D73AEA0CC79DA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1:AA:0B:DB:91:9D:90:59:C1:20:9E:33:84:60:1B:AA:80:22:54:39
